customer_id,transaction_date,amount,payment_method,is_refund
101334,2022-08-05,30.0,NetBanking,1
101334,2023-02-15,12.45,PayPal,0
101334,2022-10-16,44.46,PayPal,0
101334,2022-01-20,36.13,PayPal,1
101334,2022-09-10,8.87,PayPal,0
101334,2022-12-05,50.3,PayPal,0
101334,2024-10-19,61.94,PayPal,0
101334,2023-10-15,18.55,PayPal,1
101334,2022-09-06,53.27,NetBanking,0
101334,2022-03-23,25.98,UPI,0
101334,2023-12-15,23.47,PayPal,0
101334,2023-08-09,9.83,Card,0
101335,2024-05-21,31.89,UPI,0
101335,2025-01-19,20.04,Card,1
101335,2024-11-14,35.64,UPI,0
101335,2023-08-07,7.95,PayPal,0
101335,2023-11-28,38.01,Card,0
101336,2024-10-24,67.85,PayPal,0
101336,2022-06-19,57.1,NetBanking,0
101336,2024-08-08,28.31,Card,0
101336,2024-08-19,61.8,UPI,0
101336,2024-02-26,67.66,UPI,0
101336,2025-10-01,19.54,Card,0
101337,2022-01-10,62.08,PayPal,0
101337,2024-08-29,70.81,PayPal,0
101337,2024-03-04,66.72,PayPal,0
101337,2024-09-02,15.54,Card,0
101337,2025-03-27,66.91,UPI,0
101337,2022-02-20,29.35,UPI,0
101337,2025-10-30,33.83,Card,0
101337,2023-02-21,41.75,PayPal,0
101337,2022-05-14,18.54,PayPal,0
101337,2022-04-11,27.57,NetBanking,1
101337,2025-04-04,72.09,Card,0
101337,2025-04-07,12.74,Card,0
101337,2024-11-07,52.05,NetBanking,0
101338,2022-03-29,24.89,NetBanking,1
101338,2024-04-01,48.84,PayPal,0
101338,2024-06-05,73.08,Card,0
101338,2022-05-04,62.88,UPI,0
101338,2023-02-02,53.86,UPI,0
101338,2022-01-10,67.77,PayPal,0
101338,2022-07-16,42.56,UPI,0
101339,2025-07-26,28.33,Card,0
101339,2024-11-04,64.22,NetBanking,0
101339,2022-08-27,14.28,NetBanking,0
101339,2022-07-04,17.69,PayPal,0
101339,2023-11-24,78.77,Card,0
101339,2022-09-24,16.23,Card,1
101339,2024-10-06,10.93,NetBanking,0
101339,2025-03-31,30.69,NetBanking,1
101339,2024-08-30,8.92,PayPal,0
101339,2024-10-04,53.66,Card,0
101339,2025-07-07,49.66,PayPal,0
101339,2022-01-04,54.43,Card,0
101340,2025-05-23,59.91,UPI,0
101340,2024-07-10,24.88,PayPal,0
101340,2023-12-07,16.34,NetBanking,0
101340,2025-05-10,22.87,PayPal,0
101340,2025-03-28,23.17,NetBanking,0
101340,2025-04-26,15.66,UPI,0
101340,2024-09-23,12.84,Card,0
101340,2024-02-16,71.58,PayPal,0
101340,2022-05-06,57.45,UPI,0
101341,2024-03-28,11.1,PayPal,0
101341,2023-06-14,59.63,NetBanking,0
101341,2022-04-29,57.92,PayPal,0
101341,2023-12-26,31.02,Card,0
101341,2022-01-26,15.34,PayPal,1
101341,2022-05-31,38.84,UPI,0
101341,2025-05-06,54.61,PayPal,0
101341,2024-02-12,63.5,Card,0
101342,2024-05-11,65.97,UPI,0
101342,2024-02-09,14.65,NetBanking,0
101342,2023-07-02,27.57,NetBanking,0
101342,2024-10-10,77.46,UPI,0
101343,2025-02-22,75.4,NetBanking,0
101343,2024-06-13,39.74,UPI,0
101343,2022-05-19,47.57,NetBanking,0
101343,2024-12-02,70.66,Card,0
101344,2024-12-01,55.26,PayPal,0
101344,2024-07-25,56.24,UPI,0
101344,2022-07-13,55.49,Card,0
101344,2023-12-31,14.27,NetBanking,0
101344,2022-02-20,18.5,UPI,1
101344,2022-08-11,46.26,UPI,0
101344,2022-09-29,21.68,PayPal,0
101344,2022-08-17,65.86,PayPal,0
101344,2023-01-29,78.99,PayPal,0
101344,2024-01-09,75.75,NetBanking,0
101344,2022-11-09,21.04,NetBanking,0
101345,2023-05-10,78.34,Card,0
101345,2024-05-03,6.92,NetBanking,0
101345,2024-09-27,43.55,PayPal,0
101345,2025-01-30,25.31,Card,0
101345,2023-10-01,70.92,PayPal,0
101345,2025-01-22,30.08,NetBanking,0
101345,2022-02-27,11.49,PayPal,0
101345,2024-10-25,24.16,PayPal,0
101345,2023-09-18,69.88,NetBanking,0
101345,2023-11-16,77.87,PayPal,0
101345,2022-01-09,64.39,UPI,0
101345,2025-10-20,71.57,UPI,0
101345,2024-05-06,39.22,PayPal,0
101346,2024-05-11,36.43,PayPal,0
101346,2025-01-21,7.78,Card,0
101346,2023-08-10,36.65,NetBanking,0
101346,2023-10-04,71.78,PayPal,0
101346,2025-10-01,12.98,PayPal,0
101346,2022-12-25,38.34,Card,0
101346,2023-02-23,61.31,PayPal,0
101346,2024-05-06,40.71,PayPal,0
101346,2024-03-10,7.26,PayPal,0
101346,2022-12-21,11.3,UPI,0
101346,2023-11-26,30.69,UPI,0
101346,2023-03-06,18.56,UPI,0
101347,2023-12-03,32.37,NetBanking,0
101347,2023-05-20,18.23,UPI,0
101347,2024-11-19,41.22,PayPal,0
101347,2023-11-18,7.48,PayPal,0
101347,2022-05-15,32.61,Card,0
101347,2022-10-28,36.24,NetBanking,0
101347,2024-11-28,51.79,UPI,0
101347,2023-09-20,42.89,Card,0
101347,2025-04-12,64.71,PayPal,0
101347,2022-05-22,51.51,PayPal,0
101347,2024-11-18,9.88,NetBanking,0
101347,2022-09-12,69.16,NetBanking,0
101348,2022-01-29,19.04,NetBanking,1
101348,2025-08-21,55.65,NetBanking,0
101348,2025-04-30,39.02,NetBanking,0
101348,2024-06-14,34.51,PayPal,0
101348,2024-12-21,10.18,Card,1
101348,2022-05-03,68.57,UPI,0
101348,2023-08-15,61.01,NetBanking,0
101348,2022-09-21,41.7,UPI,0
101348,2025-04-13,29.28,NetBanking,0
101348,2022-11-28,11.73,NetBanking,0
101348,2024-12-28,16.07,Card,0
101348,2025-03-09,36.31,PayPal,1
101348,2024-05-03,42.02,UPI,0
101348,2024-06-27,66.16,NetBanking,0
101349,2025-09-12,23.99,UPI,0
101349,2022-03-20,19.79,Card,0
101349,2022-04-05,22.91,PayPal,0
101349,2025-05-12,41.07,Card,0
101349,2023-08-10,44.89,UPI,0
101349,2023-03-06,44.19,UPI,0
101349,2022-05-10,39.4,PayPal,0
101350,2022-06-17,58.41,UPI,0
101350,2022-03-16,59.91,UPI,0
101350,2022-03-16,50.51,Card,0
101350,2023-09-02,30.76,UPI,0
101350,2022-08-04,21.13,Card,0
101350,2023-01-18,62.53,PayPal,0
101350,2025-08-29,58.53,NetBanking,0
101350,2023-06-03,36.34,UPI,0
101350,2025-06-21,28.53,PayPal,0
101350,2024-01-28,7.26,UPI,0
101351,2025-04-12,8.5,Card,0
101351,2024-09-16,40.73,Card,0
101351,2024-07-29,69.8,NetBanking,0
101351,2024-09-20,15.57,PayPal,1
101351,2022-10-18,47.25,PayPal,0
101351,2024-06-30,7.27,UPI,0
101351,2023-11-03,41.74,PayPal,0
101351,2022-06-05,74.25,Card,0
101351,2025-09-22,68.22,UPI,0
101351,2023-09-18,20.65,UPI,0
101351,2025-01-19,21.66,NetBanking,0
101351,2022-11-14,19.99,Card,1
101351,2022-10-29,36.08,Card,0
101352,2022-12-27,55.92,UPI,0
101352,2024-05-19,20.13,PayPal,0
101352,2024-05-09,48.68,PayPal,0
101352,2024-03-30,28.17,Card,0
101352,2024-10-06,35.34,NetBanking,0
101352,2025-05-14,40.69,PayPal,0
101352,2023-04-24,57.54,UPI,0
101352,2023-04-20,77.55,PayPal,0
101352,2023-06-18,78.24,NetBanking,0
101352,2025-09-17,29.86,NetBanking,0
101353,2024-03-13,69.49,Card,0
101353,2025-08-31,7.97,UPI,1
101353,2025-10-18,66.29,NetBanking,0
101353,2024-10-10,9.72,UPI,0
101353,2022-07-07,18.67,PayPal,0
101353,2024-11-26,65.55,UPI,0
101353,2024-07-22,65.73,PayPal,0
101353,2023-04-01,17.34,PayPal,0
101354,2023-08-04,46.01,PayPal,0
101354,2022-10-03,52.6,PayPal,0
101354,2023-01-03,57.75,UPI,0
101354,2022-04-12,12.32,PayPal,0
101354,2022-09-16,19.17,Card,0
101354,2024-02-10,19.75,UPI,0
101354,2025-05-08,6.27,NetBanking,0
101354,2024-11-11,11.11,PayPal,0
101354,2023-04-09,43.67,Card,0
101355,2023-10-10,29.0,PayPal,0
101355,2025-01-19,37.97,NetBanking,0
101355,2023-05-03,31.04,UPI,0
101355,2023-07-31,68.6,PayPal,0
101355,2022-05-19,42.36,PayPal,0
101355,2022-12-14,6.66,UPI,0
101355,2024-11-23,71.73,Card,0
101356,2023-11-10,58.21,Card,0
101356,2023-07-29,44.6,PayPal,0
101356,2022-07-16,52.72,NetBanking,0
101356,2023-01-19,44.85,Card,0
101356,2025-03-13,7.71,Card,0
101356,2024-12-24,52.45,PayPal,0
101356,2022-07-16,52.27,UPI,0
101356,2022-06-01,41.05,Card,0
101356,2024-09-25,69.33,PayPal,0
101356,2022-09-14,39.19,Card,0
101356,2025-04-23,5.2,PayPal,0
101356,2024-11-09,56.1,UPI,0
101357,2025-04-04,34.6,PayPal,1
101357,2025-10-04,9.62,NetBanking,0
101357,2024-07-11,64.45,Card,0
101357,2024-03-09,14.92,NetBanking,0
101357,2024-05-20,79.29,NetBanking,0
101357,2022-05-28,52.93,NetBanking,0
101357,2023-05-12,53.55,NetBanking,0
101357,2025-10-08,52.96,Card,0
101357,2022-09-11,75.74,Card,0
101357,2025-04-05,19.06,Card,0
101358,2025-01-24,49.71,PayPal,0
101358,2024-03-23,56.61,PayPal,0
101358,2025-06-02,62.63,Card,0
101358,2023-06-03,36.2,UPI,0
101358,2024-09-27,33.64,PayPal,0
101358,2024-05-21,34.02,UPI,0
101358,2024-08-16,73.08,UPI,0
101358,2025-08-21,57.03,UPI,0
101358,2025-01-13,44.28,NetBanking,0
101358,2025-09-04,60.77,UPI,0
101358,2022-10-04,48.34,Card,0
101358,2024-03-28,28.29,PayPal,1
101359,2022-01-30,31.72,UPI,0
101359,2025-06-25,36.68,Card,0
101359,2023-04-05,70.2,UPI,0
101359,2025-09-10,56.31,UPI,0
101359,2025-03-10,44.22,UPI,0
101359,2024-12-27,67.56,NetBanking,0
101359,2022-01-29,74.97,NetBanking,0
101360,2024-05-11,9.55,Card,0
101360,2023-03-26,27.87,NetBanking,0
101360,2024-10-26,23.02,Card,0
101360,2023-07-03,31.56,UPI,1
101360,2022-09-04,67.32,NetBanking,0
101360,2023-10-05,65.8,PayPal,0
101360,2024-11-25,9.73,NetBanking,0
101360,2024-06-30,26.57,UPI,0
101360,2022-05-08,55.46,Card,0
101361,2025-06-19,47.52,PayPal,0
101361,2023-05-26,38.08,NetBanking,0
101361,2023-05-19,46.28,Card,0
101361,2024-06-22,19.97,PayPal,0
101361,2022-03-26,57.77,NetBanking,0
101361,2022-07-24,31.74,UPI,0
101361,2024-05-22,39.49,UPI,0
101361,2023-12-28,51.79,Card,0
101361,2023-05-24,59.28,Card,0
101361,2022-04-28,25.96,UPI,0
101361,2022-01-17,54.17,Card,0
101361,2025-10-19,68.06,Card,0
101361,2024-02-08,16.61,NetBanking,1
101362,2022-11-29,14.11,Card,0
101362,2023-08-27,60.39,Card,0
101362,2022-08-16,78.22,NetBanking,0
101362,2024-12-05,63.14,PayPal,0
101362,2025-07-14,40.53,PayPal,0
101363,2022-06-24,22.41,Card,0
101363,2024-09-17,77.5,Card,0
101363,2023-02-12,42.65,PayPal,0
101363,2022-03-02,67.07,PayPal,0
101363,2022-03-31,42.06,NetBanking,0
101363,2025-07-22,44.01,NetBanking,0
101363,2023-10-05,11.95,UPI,0
101363,2023-12-26,54.97,PayPal,0
101363,2022-03-30,56.2,PayPal,0
101364,2023-08-31,15.17,PayPal,0
101364,2024-12-12,51.04,Card,0
101364,2022-04-15,77.86,UPI,0
101364,2024-05-05,60.24,NetBanking,0
101364,2022-05-26,31.42,UPI,0
101364,2024-01-30,60.35,PayPal,0
101364,2025-02-21,13.68,Card,0
101364,2024-11-21,58.92,UPI,0
101364,2023-09-10,75.9,UPI,0
101364,2022-10-31,62.17,Card,0
101364,2023-07-22,33.15,NetBanking,0
101365,2022-08-03,38.88,PayPal,1
101365,2023-07-11,63.32,PayPal,0
101365,2024-02-12,18.83,UPI,0
101365,2024-09-15,37.44,UPI,0
101365,2025-04-06,26.47,PayPal,0
101365,2023-08-11,54.64,Card,0
101365,2025-08-20,21.61,NetBanking,0
101365,2022-09-11,35.45,Card,0
101366,2022-09-28,62.95,UPI,0
101366,2025-03-01,16.84,PayPal,0
101366,2023-01-21,38.95,NetBanking,0
101366,2023-09-09,45.13,Card,0
101366,2022-06-23,63.56,PayPal,0
101366,2023-03-05,32.37,NetBanking,1
101366,2022-10-05,15.34,NetBanking,0
101366,2023-01-05,40.82,NetBanking,0
101366,2023-01-14,20.71,Card,1
101366,2025-07-22,38.72,Card,0
101366,2024-11-15,17.45,NetBanking,0
101366,2023-08-31,39.02,UPI,0
101366,2025-10-16,45.86,UPI,0
101366,2023-02-11,59.7,UPI,0
101367,2023-03-19,55.07,Card,0
101367,2025-10-16,31.16,NetBanking,0
101367,2025-03-03,27.86,PayPal,0
101367,2024-02-17,36.11,UPI,1
101367,2024-05-24,59.34,Card,0
101367,2022-05-22,71.91,Card,0
101367,2023-05-15,8.2,PayPal,1
101367,2023-05-25,60.12,UPI,0
101367,2023-06-27,60.59,UPI,0
101367,2025-10-04,46.19,PayPal,0
101367,2022-07-30,69.86,PayPal,0
101367,2023-01-14,74.45,PayPal,0
101367,2023-05-13,76.9,PayPal,0
101367,2025-03-08,14.6,PayPal,1
101368,2024-03-02,5.98,UPI,0
101368,2023-05-09,35.3,NetBanking,0
101368,2022-04-19,19.06,NetBanking,0
101368,2023-03-23,33.89,NetBanking,0
101368,2025-06-15,37.4,NetBanking,0
101368,2024-04-07,31.71,UPI,0
101368,2022-05-07,41.9,Card,0
101368,2024-11-27,40.07,NetBanking,0
101368,2023-11-19,23.27,PayPal,0
101369,2022-09-14,38.73,NetBanking,0
101369,2023-08-05,37.95,UPI,1
101369,2025-01-12,11.21,Card,0
101369,2023-11-03,46.38,Card,0
101369,2023-03-09,62.02,NetBanking,0
101369,2023-01-13,33.57,UPI,0
101369,2024-06-21,24.49,Card,0
101369,2024-11-27,54.94,NetBanking,0
101370,2025-06-03,72.3,Card,0
101370,2025-06-17,41.33,UPI,0
101370,2023-12-27,34.59,Card,0
101370,2022-03-10,17.92,Card,0
101370,2025-09-15,13.44,NetBanking,0
101371,2024-12-02,25.43,UPI,0
101371,2023-01-29,65.54,PayPal,0
101371,2022-01-22,18.0,NetBanking,0
101371,2025-03-19,42.49,PayPal,0
101371,2025-02-28,24.93,PayPal,0
101371,2025-09-13,17.79,Card,1
101371,2022-09-28,73.18,Card,0
101371,2025-07-03,78.62,PayPal,0
101371,2024-08-17,53.72,PayPal,0
101372,2024-12-10,40.63,Card,0
101372,2023-05-07,25.69,PayPal,0
101372,2024-09-11,9.88,Card,0
101373,2025-09-28,69.64,Card,0
101373,2022-07-11,40.23,NetBanking,0
101373,2024-07-24,49.12,NetBanking,0
101373,2024-12-15,73.96,PayPal,0
101373,2022-02-02,14.78,Card,0
101373,2025-10-17,42.3,UPI,0
101373,2022-05-28,48.07,UPI,0
101373,2022-12-18,34.29,Card,0
101373,2022-11-28,74.32,NetBanking,0
101374,2025-04-24,30.84,Card,1
101374,2024-08-19,57.15,PayPal,0
101374,2022-05-18,19.76,PayPal,0
101374,2022-05-09,26.37,UPI,0
101374,2022-05-09,37.08,Card,0
101374,2025-03-09,24.72,NetBanking,0
101374,2023-03-31,7.75,UPI,0
101374,2022-10-20,20.81,PayPal,1
101374,2024-06-15,6.9,UPI,0
101374,2025-01-13,18.94,PayPal,1
101374,2024-05-23,61.89,NetBanking,0
101375,2023-05-28,26.35,NetBanking,0
101375,2023-04-07,46.72,UPI,0
101375,2022-03-15,72.86,Card,0
101375,2024-03-22,40.36,UPI,0
101375,2023-05-04,7.74,PayPal,1
101375,2025-01-05,53.04,NetBanking,0
101376,2022-10-21,63.28,UPI,0
101376,2024-11-17,26.99,Card,0
101376,2024-06-22,36.45,UPI,0
101376,2023-10-31,55.57,PayPal,0
101376,2022-05-03,47.35,NetBanking,0
101376,2022-04-27,78.6,NetBanking,0
101376,2025-10-19,13.47,UPI,0
101376,2022-09-02,28.66,Card,0
101376,2024-04-04,79.8,Card,0
101376,2023-04-04,23.4,PayPal,0
101376,2023-06-06,55.06,UPI,0
101377,2025-03-19,45.85,NetBanking,0
101377,2023-08-24,44.53,Card,0
101377,2024-09-18,17.93,PayPal,0
101377,2024-09-11,24.16,PayPal,0
101377,2023-08-02,64.28,UPI,0
101377,2024-09-16,31.82,Card,0
101377,2022-03-13,69.0,Card,0
101377,2022-07-04,59.05,NetBanking,0
101377,2023-11-11,5.35,PayPal,0
101377,2022-08-28,74.15,PayPal,0
101377,2022-12-19,16.84,Card,0
101377,2025-01-24,59.56,Card,0
101377,2025-09-28,79.66,UPI,0
101378,2024-05-24,79.99,UPI,0
101378,2022-08-21,52.78,UPI,0
101378,2023-09-28,70.0,UPI,0
101378,2023-09-29,78.23,UPI,0
101378,2023-09-04,7.49,PayPal,0
101378,2022-10-25,55.31,NetBanking,0
101378,2024-09-02,5.49,PayPal,0
101378,2022-12-06,63.97,UPI,0
101378,2022-06-03,13.81,PayPal,0
101378,2022-06-30,77.89,UPI,0
101378,2023-04-29,79.28,PayPal,0
101378,2024-05-10,70.29,UPI,0
101378,2023-04-10,43.34,UPI,0
101378,2024-09-15,73.54,NetBanking,0
101379,2022-05-18,62.02,NetBanking,0
101379,2024-02-28,67.66,Card,0
101379,2022-03-10,45.27,UPI,0
101379,2023-09-23,66.58,UPI,0
101379,2025-05-27,57.76,Card,0
101379,2025-08-23,20.12,UPI,0
101379,2023-07-24,13.1,UPI,0
101379,2024-01-26,17.85,UPI,0
101379,2025-08-19,77.86,PayPal,0
101379,2024-06-21,24.09,Card,1
101379,2022-04-05,74.16,UPI,0
101379,2022-07-21,48.67,PayPal,0
101380,2024-09-17,73.56,UPI,0
101380,2022-02-09,30.88,Card,0
101380,2024-08-19,60.83,Card,0
101380,2022-10-13,53.37,Card,0
101380,2025-08-22,16.61,UPI,0
101380,2024-02-23,39.86,PayPal,0
101380,2025-05-21,15.22,NetBanking,0
101380,2022-11-17,78.85,Card,0
101381,2022-04-14,70.68,Card,0
101381,2022-10-09,58.33,UPI,0
101381,2023-09-09,70.96,Card,0
101381,2022-03-08,51.04,UPI,0
101381,2023-09-05,9.88,Card,0
101381,2023-12-25,71.18,Card,0
101381,2022-06-25,36.76,Card,0
101381,2025-01-23,13.25,PayPal,0
101382,2024-01-12,53.85,UPI,0
101382,2023-10-20,21.01,Card,0
101382,2025-03-23,74.83,NetBanking,0
101383,2025-03-27,41.6,Card,0
101383,2022-04-17,41.41,UPI,0
101383,2024-06-29,66.41,PayPal,0
101383,2023-05-16,14.9,UPI,0
101384,2024-12-07,8.83,NetBanking,0
101384,2023-06-19,33.33,PayPal,0
101384,2022-05-04,47.95,NetBanking,0
101384,2023-05-24,76.89,Card,0
101385,2022-08-24,12.97,PayPal,0
101385,2023-10-20,6.44,PayPal,0
101385,2025-05-12,45.5,NetBanking,0
101385,2025-06-23,29.24,Card,0
101385,2024-11-06,40.59,Card,0
101386,2024-06-15,66.15,PayPal,0
101386,2023-11-26,70.5,NetBanking,0
101386,2024-04-18,16.15,NetBanking,0
101386,2023-05-06,34.4,NetBanking,0
101386,2022-11-01,29.88,NetBanking,1
101386,2023-07-26,65.69,Card,0
101386,2024-02-23,56.48,Card,0
101386,2025-07-03,68.89,UPI,0
101386,2022-12-16,31.35,NetBanking,0
101386,2025-09-19,45.97,NetBanking,0
101386,2022-05-18,40.68,UPI,0
101387,2023-07-11,20.52,NetBanking,0
101387,2025-02-09,34.66,PayPal,0
101387,2024-01-08,44.68,UPI,0
101387,2025-02-28,13.72,Card,0
101387,2022-05-23,17.13,UPI,0
101387,2023-09-20,65.27,NetBanking,0
101388,2024-10-21,66.67,PayPal,0
101388,2022-03-19,73.51,PayPal,0
101388,2024-10-30,23.37,Card,0
101388,2024-08-19,20.83,NetBanking,0
101388,2022-03-23,75.7,UPI,0
101388,2023-03-17,65.73,PayPal,0
101388,2023-06-13,56.67,PayPal,0
101388,2022-07-14,29.18,UPI,0
101388,2024-09-09,38.09,UPI,0
101388,2024-09-13,60.77,UPI,0
101389,2024-06-06,36.59,Card,0
101389,2024-08-22,79.76,UPI,0
101389,2025-07-08,5.59,UPI,0
101389,2023-02-12,12.93,UPI,0
101389,2024-07-23,54.79,UPI,0
101389,2022-07-20,32.99,UPI,0
101389,2023-03-29,24.97,NetBanking,0
101389,2023-07-07,15.62,PayPal,0
101389,2022-05-27,32.28,UPI,0
101389,2022-08-11,15.91,UPI,0
101389,2023-02-28,28.82,NetBanking,0
101389,2023-11-13,43.08,UPI,0
101389,2024-09-17,75.74,UPI,0
101389,2024-05-30,59.81,NetBanking,0
101390,2024-02-23,60.3,UPI,0
101390,2024-04-06,70.25,PayPal,0
101390,2023-05-20,33.95,UPI,0
101390,2025-07-28,11.9,PayPal,0
101390,2022-07-02,11.97,UPI,1
101390,2024-12-02,5.89,NetBanking,0
101390,2025-10-14,32.62,UPI,0
101390,2022-06-13,77.16,UPI,0
101390,2025-04-17,71.58,UPI,0
101390,2023-10-27,17.66,PayPal,0
101390,2023-08-02,19.03,Card,1
101391,2025-08-01,19.68,PayPal,0
101391,2025-07-18,78.82,Card,0
101391,2022-04-22,43.86,NetBanking,0
101391,2023-05-06,76.02,UPI,0
101391,2023-04-30,48.42,Card,0
101391,2024-02-01,33.67,UPI,0
101391,2022-10-11,20.99,NetBanking,0
101391,2024-05-18,10.14,NetBanking,1
101391,2023-01-22,23.69,UPI,0
101392,2024-01-18,56.31,UPI,0
101392,2023-01-09,56.43,UPI,0
101392,2024-03-25,53.71,NetBanking,0
101392,2023-07-27,17.76,NetBanking,0
101393,2022-03-18,13.01,NetBanking,1
101393,2025-07-05,77.65,Card,0
101393,2024-02-17,31.44,NetBanking,0
101393,2024-10-27,23.64,Card,0
101393,2023-07-21,41.2,PayPal,0
101393,2023-03-21,37.55,PayPal,1
101393,2023-01-08,31.84,UPI,1
101393,2023-04-23,77.81,NetBanking,0
101393,2024-11-12,35.93,Card,0
101393,2025-03-31,44.03,Card,0
101393,2023-01-08,62.48,PayPal,0
101394,2024-10-19,16.76,NetBanking,1
101394,2022-11-18,41.61,NetBanking,0
101394,2025-08-15,20.91,NetBanking,0
101394,2022-07-18,27.06,NetBanking,0
101395,2022-02-05,29.94,UPI,0
101395,2024-03-03,77.53,PayPal,0
101395,2022-10-15,8.43,UPI,0
101395,2022-05-01,67.51,Card,0
101395,2024-05-02,41.86,Card,0
101395,2025-08-14,36.31,PayPal,0
101395,2022-03-27,23.56,Card,0
101395,2024-05-25,13.09,UPI,0
101395,2024-01-16,41.42,Card,0
101395,2025-09-18,76.84,Card,0
101395,2023-01-31,52.13,UPI,0
101395,2024-10-16,31.46,PayPal,0
101395,2023-10-02,76.91,UPI,0
101395,2025-09-19,39.78,UPI,0
101396,2022-12-29,77.8,NetBanking,0
101396,2024-06-24,71.11,UPI,0
101396,2023-02-20,76.55,PayPal,0
101396,2024-02-20,76.19,Card,0
101396,2023-07-10,26.95,Card,1
101396,2022-08-12,46.72,Card,0
101396,2022-09-01,79.33,Card,0
101397,2024-01-02,68.78,Card,0
101397,2022-01-09,65.28,UPI,0
101397,2022-04-23,63.2,UPI,0
101397,2024-09-17,74.56,NetBanking,0
101397,2023-11-11,49.53,NetBanking,0
101397,2024-07-29,60.35,PayPal,0
101397,2022-06-08,16.8,NetBanking,1
101397,2022-06-06,7.39,Card,0
101397,2023-04-13,8.51,PayPal,0
101398,2025-06-25,35.68,PayPal,0
101398,2024-11-10,45.33,Card,0
101398,2024-02-29,63.75,NetBanking,0
101398,2024-04-04,30.9,Card,1
101398,2024-01-23,28.7,Card,0
101398,2024-10-08,38.24,UPI,1
101398,2024-11-18,7.71,PayPal,0
101398,2024-04-19,38.64,NetBanking,0
101398,2024-06-29,60.33,Card,0
101398,2023-03-17,59.93,Card,0
101399,2022-04-12,15.49,Card,1
101399,2022-12-20,78.5,UPI,0
101399,2022-10-30,18.77,NetBanking,0
101399,2024-11-13,19.87,Card,0
101399,2025-02-11,12.55,UPI,0
101399,2024-05-10,75.29,PayPal,0
101399,2024-06-26,6.52,Card,1
101399,2022-03-12,14.41,UPI,1
101399,2025-05-20,11.5,UPI,1
101399,2022-05-09,53.95,UPI,0
101399,2025-01-18,19.49,Card,0
101399,2025-08-08,60.5,Card,0
101400,2022-04-19,72.28,Card,0
101400,2024-08-30,13.22,UPI,1
101400,2023-03-07,36.24,PayPal,0
101401,2024-06-20,47.35,Card,0
101401,2022-04-24,66.2,NetBanking,0
101401,2022-09-15,18.75,Card,0
101401,2024-07-11,66.22,PayPal,0
101401,2024-02-13,76.8,UPI,0
101401,2023-05-05,35.88,PayPal,0
101401,2025-02-20,48.89,NetBanking,0
101401,2022-08-03,71.94,PayPal,0
101401,2023-01-20,37.07,PayPal,0
101401,2023-02-01,29.71,UPI,0
101401,2025-02-02,46.27,UPI,0
101401,2022-08-10,71.71,PayPal,0
101401,2024-10-24,47.86,NetBanking,0
101402,2025-09-27,37.32,UPI,0
101402,2025-10-21,16.54,PayPal,0
101402,2024-06-16,22.72,PayPal,0
101402,2023-07-31,58.36,PayPal,0
101402,2024-10-31,46.78,UPI,0
101402,2023-08-30,27.27,UPI,0
101402,2023-06-19,23.51,Card,0
101402,2024-05-17,78.74,PayPal,0
101402,2025-08-31,24.32,Card,0
101402,2023-06-22,27.67,UPI,0
101403,2025-07-13,6.84,UPI,1
101403,2023-12-18,41.88,UPI,0
101403,2022-10-11,31.41,UPI,0
101403,2025-09-17,50.02,Card,0
101403,2023-09-02,73.34,UPI,0
101403,2022-12-25,17.49,Card,0
101403,2022-01-30,62.78,UPI,0
101403,2025-08-13,26.19,NetBanking,0
101404,2024-08-01,37.61,Card,0
101404,2022-09-16,65.47,PayPal,0
101404,2023-03-04,54.13,Card,0
101404,2023-03-26,42.78,UPI,0
101404,2024-03-22,41.92,Card,0
101404,2023-05-27,53.74,PayPal,0
101404,2024-04-03,29.28,NetBanking,1
101404,2022-10-11,68.67,UPI,0
101404,2025-02-24,60.9,NetBanking,0
101404,2025-09-16,68.86,Card,0
101404,2024-12-16,50.04,PayPal,0
101405,2024-03-14,56.84,PayPal,0
101405,2025-01-02,79.53,PayPal,0
101405,2022-03-11,8.15,PayPal,0
101405,2024-09-26,58.74,NetBanking,0
101405,2024-05-17,24.96,UPI,0
101405,2025-01-02,7.45,PayPal,0
101405,2022-05-27,10.95,Card,1
101406,2023-10-07,70.4,UPI,0
101406,2022-11-27,22.24,PayPal,0
101406,2023-05-15,75.9,PayPal,0
101406,2022-07-22,21.37,UPI,1
101406,2025-07-18,23.7,NetBanking,0
101406,2025-02-06,28.11,PayPal,0
101406,2023-10-20,13.34,PayPal,0
101406,2024-01-06,79.71,UPI,0
101406,2024-09-15,68.57,Card,0
101406,2022-12-21,46.86,PayPal,0
101406,2023-07-28,50.54,NetBanking,0
101406,2024-02-27,69.67,PayPal,0
101407,2025-10-17,44.05,NetBanking,0
101407,2025-10-28,16.14,UPI,0
101407,2023-04-02,13.95,UPI,0
101407,2024-08-14,40.86,NetBanking,0
101407,2024-04-26,49.92,PayPal,0
101407,2024-10-01,70.02,UPI,0
101407,2025-08-13,76.84,NetBanking,0
101407,2025-04-14,34.02,UPI,0
101408,2024-05-31,35.26,Card,0
101408,2023-09-06,5.13,Card,0
101408,2024-04-08,12.52,Card,0
101408,2022-11-16,73.7,PayPal,0
101408,2024-09-13,77.52,NetBanking,0
101408,2024-02-13,74.69,UPI,0
101408,2024-05-01,35.57,PayPal,0
